"","Y_train_true","Y_train_pred","Y_test_true","Y_test_pred"
"1",0,0.479078968582465,1079,729.080946149761
"2",0,0.190395405070746,621,881.11331136855
"3",69,252.646508968137,0,0.00192599451722244
"4",0,0.000109225480055342,0,0.000636263694486399
"5",232,30.014115474374,0,9.67048103337325e-08
"6",0,0.127429808363522,1,6.14738565723443
"7",0,0.00133055915965228,132,7.82689135531932
"8",2042,852.166078597476,0,0.00672200975696778
"9",0,0.0407788411050006,88,131.003987398301
"10",37,110.135218166326,102,226.505184046143
"11",0,9.94756831659051e-05,82,117.897790913994
"12",0,1.71054342244152e-06,0,1.23240156508503e-06
"13",1994,252.809931321255,635132,264209.174873328
"14",0,0.00801104435525159,1,0.0585194328611833
"15",43505,121007.858669606,0,1.40027761687314e-07
"16",16856,261304.57184919,42,157.089821241754
"17",15308,8463.23941377688,334,10928.7991365068
"18",54012026,49488065.6811356,6401,8588.01661834096
"19",0,0.000146553884565298,96,1646.9586651876
"20",0,6.72838470626739e-05,0,0.147561905964506
"21",0,0.0313386640015121,0,0.0514220855982136
"22",0,0.0347366387301676,0,0.214573259969375
"23",0,1.64214437862452,92,104.742026783342
"24",227,1248.79754109533,0,0.249824659738506
"25",0,0.00290182429350731,0,1.38606554218696e-05
"26",0,1.61926467142954,0,0.0134764223282624
"27",16341,14128.7523199736,0,0.000286989233275185
"28",0,0.00037934768616678,428,199.076178003379
"29",0,1.05602656698645e-06,5456,4036.87084060192
"30",33,135.271500234246,24,15.4452126489518
"31",0,0.0927040491698893,11,18.7858231936551
"32",0,0.28834941765627,96083,83217.5724511543
"33",0,0.412921244580538,57,873.598534341397
"34",4886,3780.43442641886,1,26.4801900344015
"35",53582806,114400056.25441,7,29.4840238981854
"36",613,541.951574523931,1079096,718844.580163022
"37",3,0.422828916019708,0,0.0588202007751998
"38",3580,26212.9687156958,1,2.46270071049954
"39",15375,9198.67484774234,2047175,841737.821343357
"40",114,131.76379318572,0,5.57809781379164e-06
"41",0,0.00151689384443401,0,0.192231462687036
"42",9,4.00039991950992,2195045,3571674.66432628
"43",0,0.00193001122124682,4,2168.72981124101
"44",0,1.80161634109198e-07,268,190.580406333412
"45",10744991,13011008.7170448,0,0.0213675009462466
"46",0,0.435746099714183,33,51.2397611426001
"47",11,24.5228235729044,0,1.90001149154215e-05
"48",0,0.0323798174314011,1,1.66573920808654
"49",15,14.8333510800492,0,0.0840348927804912
"50",15,20.6782833384905,0,0.000564126261883208
